Key,Value
TestMode,False
Algorithm,PriceTrend
RunMode,process_trades
RefreshToken,ykumg7tCwLDXjvImFegMgaCgCjCeOzNkgRi1gkbQZzXn5QbXMoxubsKy+rcfy3uZYhU7hUbHTIWvWu3+MVH/60twLevAGc3bdJo6ntHoDxQd7bi5V86Q5b0sEc7OSxyl8GKtQidCjUraF2SM+sPVeO6AOIuQdpJTo4/bRUpXbcRNkIEJJoGzLcEUYiBt5i38SniIbH8fbDWmO6UeBjmh5Rya0DbQggrRwR1RGpJkIqCh+7dy5WcRzcPUtGsEJ85bBz22KV+RbYlDizqR3192DrVfbLQk8KnwkDDE44FF4lY2hv0bzpmOVi36kYpM/cSlXK2ezVMfSjU4UiR+qFyjBZUjl51bQmANQGxzfar/f6LrkOQe3DbwKTyLAnzmW27XX9atyK1xR8YU4+TZjDJMnk2Q3boFmIwlr5CydfLZLGPJPBuO6Y5QOo+IbQM100MQuG4LYrgoVi/JHHvlUFNGfUndN01r/WUoMS32NZjdsmhCa6NT7MLcbM+Q/edIndShb6rCKVaPef+rCEPNberbmn8nRT5QjUnRyz0wNTcwLlpfYeY/4ZpVMxAntIV+pmlLi2zNjSGPbVSqggCf9N/vyQHIdnaQIvTsUmx8Pwj4Qrdr5ke8i4fuvhwAgF16hi9fwJ4h5aI3MgerxicMD2g4NN+BeQnToUfOXBxVSboeOmb9NgvRe3OPzLBco/Rkvt3KntBJ0rMZAhxoMZfxbZF9BGf42kD3vsoVn+180909m7K2N5/ZjW+3TEd0q/QLfX4PCcWwVFBSCDQ+urvYS8I5p/RwuQMut/puuEkK8b4X4huD5EXbKFU8srChQ9qtdWRW7kOWWToVZtd9UL9UcOUEoLX15UyTHT9Wy0JvxhnTrk138pVgaxdnuI4q+cPX9gd7v+FHQYfezAU=212FD3x19z9sWBHDJACbC00B75E
ClientId,BUJUUYLC4DYB9H7EV8WBDAZ9JRI8JFLW
RefreshTokenDate,2020-11-15
SimulationStartDate,2020-01-01
MonitoringStart,9:00
MonitoringEnd,17:00
HeartBeatMins,5
